,0,1,2,3
0,0.01580005832254747,0.006375416022397746,0.00409342815324334,0.0010962944495104855
1,0.005288580717621554,0.0029045628341411796,0.0022052509342605276,0.0018672788613490116
2,0.015799048138952835,0.007344447004035107,0.005654446317611901,0.0014828663462023123
