,0,1,2,3
0,0.2822840729001585,0.25988016706286315,0.2448910624669836,0.20838556524035923
1,0.19260140979926044,0.18869331088219757,0.18521881603275225,0.18303448560486002
2,0.2925848851030111,0.2788988378235605,0.2617941098784997,0.217407323032224
