,0,1,2,3
0,0.21304272319070258,0.20486727416798733,0.20079637150026414,0.1892161912308505
1,0.28675884838880084,0.27702657818277865,0.2559717379820391,0.22072944730586372
2,0.2956191561014263,0.2847195919175911,0.26961709257791866,0.2231572404912837
